product_id,category,date,current_price,units_sold,stock_level,competitor_price,page_views,unit_cost,promotion_flag,base_price
84558A,Gift Packaging,2011-06-30,2.29,3,199,2.18,61,1.55,1,5.91
84558A,Gift Packaging,2011-07-03,2.95,2,193,2.81,40,1.99,1,5.91
84558A,Gift Packaging,2011-07-04,2.62,7,208,2.5,143,1.77,1,5.91
84558A,Gift Packaging,2011-07-05,2.29,3,187,2.18,61,1.55,1,5.91
84558A,Gift Packaging,2011-07-06,2.29,2,181,2.18,40,1.55,1,5.91
84558A,Gift Packaging,2011-07-08,2.95,1,175,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-07-11,2.29,1,174,2.18,20,1.55,1,5.91
84558A,Gift Packaging,2011-07-12,2.29,2,177,2.18,40,1.55,1,5.91
84558A,Gift Packaging,2011-07-15,2.29,4,182,2.18,81,1.55,1,5.91
84558A,Gift Packaging,2011-07-18,2.29,3,174,2.18,61,1.55,1,5.91
84558A,Gift Packaging,2011-08-02,2.95,38,294,2.81,777,1.99,1,5.91
84558A,Gift Packaging,2011-08-15,2.95,1,126,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-08-21,2.95,4,136,2.81,81,1.99,1,5.91
84558A,Gift Packaging,2011-08-22,2.95,4,132,2.81,81,1.99,1,5.91
84558A,Gift Packaging,2011-08-24,2.95,1,117,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-08-25,2.95,2,120,2.81,40,1.99,1,5.91
84558A,Gift Packaging,2011-08-28,2.95,3,121,2.81,61,1.99,1,5.91
84558A,Gift Packaging,2011-08-31,2.95,4,122,2.81,81,1.99,1,5.91
84558A,Gift Packaging,2011-09-14,2.95,4,118,2.81,81,1.99,1,5.91
84558A,Gift Packaging,2011-09-20,2.95,2,107,2.81,40,1.99,1,5.91
84558A,Gift Packaging,2011-09-28,2.95,1,101,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-10-02,2.95,3,107,2.81,61,1.99,1,5.91
84558A,Gift Packaging,2011-10-04,2.95,1,97,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-10-06,2.95,4,107,2.81,81,1.99,1,5.91
84558A,Gift Packaging,2011-10-20,2.95,2,96,2.81,40,1.99,1,5.91
84558A,Gift Packaging,2011-10-31,2.95,36,213,2.81,736,1.99,1,5.91
84558A,Gift Packaging,2011-11-03,5.79,1,54,5.52,20,3.91,1,5.91
84558A,Gift Packaging,2011-11-08,2.95,1,53,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-11-09,2.95,3,59,2.81,61,1.99,1,5.91
84558A,Gift Packaging,2011-11-10,2.95,12,88,2.81,245,1.99,1,5.91
84558A,Gift Packaging,2011-11-11,4.37,3,44,4.17,61,2.95,1,5.91
84558A,Gift Packaging,2011-11-13,2.95,1,34,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-11-15,2.95,2,37,2.81,40,1.99,1,5.91
84558A,Gift Packaging,2011-11-17,2.95,14,77,2.81,286,1.99,1,5.91
84558A,Gift Packaging,2011-11-18,2.95,3,24,2.81,61,1.99,1,5.91
84558A,Gift Packaging,2011-11-21,2.95,1,14,2.81,20,1.99,1,5.91
84558A,Gift Packaging,2011-11-22,2.95,8,38,2.81,163,1.99,1,5.91
84558A,Gift Packaging,2011-11-25,5.79,1,5,5.52,20,3.91,1,5.91
84558A,Gift Packaging,2011-12-05,2.95,1,4,2.81,20,1.99,1,5.91
84558a,Gift Packaging,2010-12-07,5.91,1,6,5.72,27,3.99,0,5.91
84558a,Gift Packaging,2010-12-09,5.91,1,5,5.72,27,3.99,0,5.91
84558a,Gift Packaging,2010-12-14,5.91,1,4,5.72,27,3.99,0,5.91
84558a,Gift Packaging,2011-03-22,5.79,1,3,5.6,27,3.91,1,5.91
84558a,Gift Packaging,2011-12-09,5.79,1,2,5.6,27,3.91,1,5.91
84559A,General Merchandise,2010-12-01,1.69,1,401,1.68,27,0.99,0,1.69
84559A,General Merchandise,2010-12-03,1.27,14,455,1.26,391,0.74,1,1.69
84559A,General Merchandise,2010-12-06,1.69,2,390,1.68,55,0.99,0,1.69
84559A,General Merchandise,2010-12-08,0.85,12,431,0.84,335,0.5,1,1.69
84559A,General Merchandise,2010-12-09,1.27,6,393,1.26,167,0.74,1,1.69
84559A,General Merchandise,2010-12-12,0.85,5,383,0.84,139,0.5,1,1.69
84559A,General Merchandise,2010-12-20,0.85,2,365,0.84,55,0.5,1,1.69
84559A,General Merchandise,2011-01-09,0.85,20,440,0.84,558,0.5,1,1.69
84559A,General Merchandise,2011-01-10,1.69,2,343,1.68,55,0.99,0,1.69
84559A,General Merchandise,2011-01-12,1.27,19,414,1.26,530,0.74,1,1.69
84559A,General Merchandise,2011-02-03,1.66,3,326,1.65,83,0.97,0,1.69
84559A,General Merchandise,2011-02-18,0.85,8,345,0.84,223,0.5,1,1.69
84559A,General Merchandise,2011-02-28,1.66,1,307,1.65,27,0.97,0,1.69
84559A,General Merchandise,2011-03-06,0.85,1,306,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-03-11,0.85,1,305,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-03-22,0.85,4,317,0.84,111,0.5,1,1.69
84559A,General Merchandise,2011-03-28,0.85,1,300,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-03-29,0.85,24,397,0.84,670,0.5,1,1.69
84559A,General Merchandise,2011-04-07,0.85,12,322,0.84,335,0.5,1,1.69
84559A,General Merchandise,2011-05-05,1.66,3,271,1.65,83,0.97,0,1.69
84559A,General Merchandise,2011-05-11,0.85,12,307,0.84,335,0.5,1,1.69
84559A,General Merchandise,2011-05-19,0.85,3,256,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-06-13,1.66,1,245,1.65,27,0.97,0,1.69
84559A,General Merchandise,2011-06-15,0.85,1,244,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-06-21,0.85,2,247,0.84,55,0.5,1,1.69
84559A,General Merchandise,2011-06-29,0.79,8,271,0.79,223,0.46,1,1.69
84559A,General Merchandise,2011-06-30,0.79,19,310,0.79,530,0.46,1,1.69
84559A,General Merchandise,2011-07-05,0.79,3,222,0.79,83,0.46,1,1.69
84559A,General Merchandise,2011-07-06,0.79,1,211,0.79,27,0.46,1,1.69
84559A,General Merchandise,2011-07-07,0.79,1,210,0.79,27,0.46,1,1.69
84559A,General Merchandise,2011-07-12,0.79,3,217,0.79,83,0.46,1,1.69
84559A,General Merchandise,2011-07-13,0.79,1,206,0.79,27,0.46,1,1.69
84559A,General Merchandise,2011-07-14,0.79,1,205,0.79,27,0.46,1,1.69
84559A,General Merchandise,2011-07-19,0.85,12,251,0.84,335,0.5,1,1.69
84559A,General Merchandise,2011-07-20,0.79,2,196,0.79,55,0.46,1,1.69
84559A,General Merchandise,2011-07-22,0.79,1,190,0.79,27,0.46,1,1.69
84559A,General Merchandise,2011-07-28,0.85,2,193,0.84,55,0.5,1,1.69
84559A,General Merchandise,2011-08-02,0.85,4,200,0.84,111,0.5,1,1.69
84559A,General Merchandise,2011-08-10,1.63,1,183,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-08-17,0.85,4,195,0.84,111,0.5,1,1.69
84559A,General Merchandise,2011-08-18,0.85,6,199,0.84,167,0.5,1,1.69
84559A,General Merchandise,2011-08-23,0.85,1,172,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-08-28,0.85,7,196,0.84,195,0.5,1,1.69
84559A,General Merchandise,2011-08-30,1.63,1,164,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-08-31,0.85,3,171,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-09-02,0.85,3,168,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-09-13,0.85,3,165,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-09-22,1.63,1,154,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-10-03,1.63,2,157,1.62,55,0.95,1,1.69
84559A,General Merchandise,2011-10-04,0.85,36,300,0.84,1005,0.5,1,1.69
84559A,General Merchandise,2011-10-09,0.85,3,123,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-10-12,1.24,3,120,1.23,83,0.72,1,1.69
84559A,General Merchandise,2011-10-13,0.85,3,117,0.84,83,0.5,1,1.69
84559A,General Merchandise,2011-10-14,1.63,1,106,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-10-18,1.63,2,109,1.62,55,0.95,1,1.69
84559A,General Merchandise,2011-10-24,0.85,1,103,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-10-26,0.85,15,162,0.84,419,0.5,1,1.69
84559A,General Merchandise,2011-10-27,0.85,1,87,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-11-02,0.85,1,86,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-11-04,0.85,16,149,0.84,447,0.5,1,1.69
84559A,General Merchandise,2011-11-08,1.63,5,86,1.62,139,0.95,1,1.69
84559A,General Merchandise,2011-11-10,0.85,12,111,0.84,335,0.5,1,1.69
84559A,General Merchandise,2011-11-11,0.85,27,163,0.84,754,0.5,1,1.69
84559A,General Merchandise,2011-11-13,0.85,1,25,0.84,27,0.5,1,1.69
84559A,General Merchandise,2011-11-14,1.63,1,24,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-16,1.63,1,23,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-17,1.63,1,22,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-18,1.63,1,21,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-21,1.63,2,24,1.62,55,0.95,1,1.69
84559A,General Merchandise,2011-11-25,1.63,1,18,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-28,1.63,1,17,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-11-29,1.63,2,20,1.62,55,0.95,1,1.69
84559A,General Merchandise,2011-12-01,1.63,1,14,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-12-02,1.63,1,13,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-12-05,1.63,2,16,1.62,55,0.95,1,1.69
84559A,General Merchandise,2011-12-06,1.63,3,18,1.62,83,0.95,1,1.69
84559A,General Merchandise,2011-12-08,1.63,1,7,1.62,27,0.95,1,1.69
84559A,General Merchandise,2011-12-09,1.63,2,10,1.62,55,0.95,1,1.69
84559B,General Merchandise,2010-12-01,1.69,1,239,1.72,34,0.99,0,1.69
84559B,General Merchandise,2010-12-03,0.85,12,269,0.86,415,0.5,1,1.69
84559B,General Merchandise,2010-12-06,1.69,5,238,1.72,173,0.99,0,1.69
84559B,General Merchandise,2010-12-08,0.85,3,227,0.86,103,0.5,1,1.69
84559B,General Merchandise,2010-12-09,1.27,14,255,1.29,484,0.74,1,1.69
84559B,General Merchandise,2010-12-10,1.27,2,207,1.29,69,0.74,1,1.69
84559B,General Merchandise,2010-12-12,0.85,10,228,0.86,346,0.5,1,1.69
84559B,General Merchandise,2010-12-17,1.69,3,198,1.72,103,0.99,0,1.69
84559B,General Merchandise,2010-12-20,1.27,4,198,1.29,138,0.74,1,1.69
84559B,General Merchandise,2011-01-06,0.85,12,216,0.86,415,0.5,1,1.69
84559B,General Merchandise,2011-01-09,0.85,20,227,0.86,692,0.5,1,1.69
84559B,General Merchandise,2011-01-10,1.69,1,153,1.72,34,0.99,0,1.69
84559B,General Merchandise,2011-01-11,0.85,13,186,0.86,450,0.5,1,1.69
84559B,General Merchandise,2011-02-03,1.25,5,151,1.28,173,0.73,1,1.69
84559B,General Merchandise,2011-02-07,0.85,4,143,0.86,138,0.5,1,1.69
84559B,General Merchandise,2011-02-08,1.66,1,130,1.69,34,0.97,0,1.69
84559B,General Merchandise,2011-02-18,0.85,8,149,0.86,277,0.5,1,1.69
84559B,General Merchandise,2011-02-20,0.85,6,135,0.86,207,0.5,1,1.69
84559B,General Merchandise,2011-03-06,0.85,1,115,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-03-18,0.85,1,114,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-03-22,0.85,4,122,0.86,138,0.5,1,1.69
84559B,General Merchandise,2011-03-29,0.85,24,174,0.86,831,0.5,1,1.69
84559B,General Merchandise,2011-04-07,0.85,12,116,0.86,415,0.5,1,1.69
84559B,General Merchandise,2011-04-18,0.85,1,73,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-05-19,0.85,3,78,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-05-22,0.85,1,69,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-06-07,0.85,1,68,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-06-15,0.85,4,76,0.86,138,0.5,1,1.69
84559B,General Merchandise,2011-06-21,0.85,2,66,0.86,69,0.5,1,1.69
84559B,General Merchandise,2011-07-28,0.85,1,61,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-08-01,0.85,21,117,0.86,727,0.5,1,1.69
84559B,General Merchandise,2011-08-17,0.85,4,48,0.86,138,0.5,1,1.69
84559B,General Merchandise,2011-08-18,0.85,10,61,0.86,346,0.5,1,1.69
84559B,General Merchandise,2011-08-31,0.85,3,31,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-09-02,0.85,3,28,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-09-13,0.85,3,25,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-10-02,0.85,1,16,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-10-09,0.85,3,21,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-10-12,0.85,3,18,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-10-13,0.85,3,15,0.86,103,0.5,1,1.69
84559B,General Merchandise,2011-10-24,0.85,1,6,0.86,34,0.5,1,1.69
84559B,General Merchandise,2011-10-25,0.85,2,8,0.86,69,0.5,1,1.69
84559B,General Merchandise,2011-11-02,0.85,1,3,0.86,34,0.5,1,1.69
84559a,General Merchandise,2010-12-03,1.69,1,32,1.6,34,0.99,0,1.69
84559a,General Merchandise,2010-12-07,1.69,1,31,1.6,34,0.99,0,1.69
84559a,General Merchandise,2010-12-14,1.69,1,30,1.6,34,0.99,0,1.69
84559a,General Merchandise,2010-12-21,1.69,5,41,1.6,173,0.99,0,1.69
84559a,General Merchandise,2011-01-14,1.66,1,24,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-01-21,1.66,2,26,1.57,69,0.97,0,1.69
84559a,General Merchandise,2011-01-26,1.66,1,21,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-01-31,1.66,1,20,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-02-08,1.66,1,19,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-02-09,1.66,1,18,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-02-17,1.66,2,20,1.57,69,0.97,0,1.69
84559a,General Merchandise,2011-03-15,1.66,2,18,1.57,69,0.97,0,1.69
84559a,General Merchandise,2011-04-01,1.66,1,13,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-06-08,1.66,1,12,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-06-20,1.66,1,11,1.57,34,0.97,0,1.69
84559a,General Merchandise,2011-06-27,1.66,7,28,1.57,242,0.97,0,1.69
84559b,General Merchandise,2010-12-07,1.69,1,26,1.72,32,0.99,0,1.69
84559b,General Merchandise,2010-12-14,1.69,1,25,1.72,32,0.99,0,1.69
84559b,General Merchandise,2010-12-21,1.69,3,32,1.72,96,0.99,0,1.69
84559b,General Merchandise,2011-01-14,1.66,1,21,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-01-21,1.66,2,24,1.69,64,0.97,0,1.69
84559b,General Merchandise,2011-01-26,1.66,1,18,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-01-31,1.66,1,17,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-02-08,1.66,1,16,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-02-17,1.66,1,15,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-03-15,1.66,2,18,1.69,64,0.97,0,1.69
84559b,General Merchandise,2011-06-08,1.66,2,16,1.69,64,0.97,0,1.69
84559b,General Merchandise,2011-06-20,1.66,3,18,1.69,96,0.97,0,1.69
84559b,General Merchandise,2011-07-04,1.66,1,7,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-07-05,1.66,1,6,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-08-11,1.66,1,5,1.69,32,0.97,0,1.69
84559b,General Merchandise,2011-09-20,1.66,1,4,1.69,32,0.97,0,1.69
84562A,General Merchandise,2010-12-03,7.95,1,6,7.72,26,4.64,0,7.95
84562A,General Merchandise,2010-12-21,7.95,1,5,7.72,26,4.64,0,7.95
84562A,General Merchandise,2011-02-20,7.95,1,4,7.72,26,4.64,0,7.95
84563A,General Merchandise,2010-12-01,5.95,1,99,5.69,34,3.47,1,11.63
84563A,General Merchandise,2010-12-05,5.95,2,101,5.69,69,3.47,1,11.63
84563A,General Merchandise,2010-12-23,4.21,3,102,4.03,104,2.46,1,11.63
84563A,General Merchandise,2011-01-04,4.21,1,93,4.03,34,2.46,1,11.63
84563A,General Merchandise,2011-01-05,5.08,3,98,4.86,104,2.96,1,11.63
84563A,General Merchandise,2011-01-06,4.21,1,89,4.03,34,2.46,1,11.63
84563A,General Merchandise,2011-01-10,4.21,5,101,4.03,174,2.46,1,11.63
84563A,General Merchandise,2011-01-11,4.21,2,86,4.03,69,2.46,1,11.63
84563A,General Merchandise,2011-01-12,4.21,2,84,4.03,69,2.46,1,11.63
84563A,General Merchandise,2011-01-13,4.13,2,82,3.95,69,2.41,1,11.63
84563A,General Merchandise,2011-01-14,4.13,4,87,3.95,139,2.41,1,11.63
84563A,General Merchandise,2011-01-17,4.13,3,79,3.95,104,2.41,1,11.63
84563A,General Merchandise,2011-01-18,4.13,3,76,3.95,104,2.41,1,11.63
84563A,General Merchandise,2011-01-19,4.13,2,70,3.95,69,2.41,1,11.63
84563A,General Merchandise,2011-01-21,4.13,1,65,3.95,34,2.41,1,11.63
84563A,General Merchandise,2011-02-28,11.63,1,64,11.12,34,6.79,0,11.63
84563A,General Merchandise,2011-03-04,5.95,1,63,5.69,34,3.47,1,11.63
84563A,General Merchandise,2011-03-14,4.45,10,92,4.26,348,2.6,1,11.63
84563A,General Merchandise,2011-03-22,11.63,1,52,11.12,34,6.79,0,11.63
84563A,General Merchandise,2011-04-11,2.95,8,74,2.82,278,1.72,1,11.63
84563A,General Merchandise,2011-04-12,2.95,8,66,2.82,278,1.72,1,11.63
84563A,General Merchandise,2011-04-14,2.95,8,58,2.82,278,1.72,1,11.63
84563A,General Merchandise,2011-04-18,11.63,1,27,11.12,34,6.79,0,11.63
84563A,General Merchandise,2011-04-20,2.95,8,49,2.82,278,1.72,1,11.63
84563A,General Merchandise,2011-04-28,2.95,2,21,2.82,69,1.72,1,11.63
84563A,General Merchandise,2011-05-10,2.95,1,16,2.82,34,1.72,1,11.63
84563A,General Merchandise,2011-05-12,2.95,2,18,2.82,69,1.72,1,11.63
84563A,General Merchandise,2011-05-13,2.95,4,23,2.82,139,1.72,1,11.63
84563A,General Merchandise,2011-05-17,2.95,6,25,2.82,209,1.72,1,11.63
84563B,General Merchandise,2010-12-05,5.95,1,102,5.97,25,3.47,1,11.63
84563B,General Merchandise,2010-12-23,4.21,1,101,4.22,25,2.46,1,11.63
84563B,General Merchandise,2011-01-05,4.21,1,100,4.22,25,2.46,1,11.63
84563B,General Merchandise,2011-01-07,4.21,1,99,4.22,25,2.46,1,11.63
84563B,General Merchandise,2011-01-10,4.21,4,111,4.22,101,2.46,1,11.63
84563B,General Merchandise,2011-01-11,4.21,1,94,4.22,25,2.46,1,11.63
84563B,General Merchandise,2011-01-12,4.21,1,93,4.22,25,2.46,1,11.63
84563B,General Merchandise,2011-01-14,4.13,2,96,4.14,50,2.41,1,11.63
84563B,General Merchandise,2011-01-17,4.13,1,90,4.14,25,2.41,1,11.63
84563B,General Merchandise,2011-01-18,4.13,2,93,4.14,50,2.41,1,11.63
84563B,General Merchandise,2011-01-19,4.13,1,87,4.14,25,2.41,1,11.63
84563B,General Merchandise,2011-01-21,4.13,1,86,4.14,25,2.41,1,11.63
84563B,General Merchandise,2011-02-09,11.63,4,98,11.67,101,6.79,0,11.63
84563B,General Merchandise,2011-02-27,5.95,1,81,5.97,25,3.47,1,11.63
84563B,General Merchandise,2011-02-28,11.63,1,80,11.67,25,6.79,0,11.63
84563B,General Merchandise,2011-03-14,2.95,8,109,2.96,202,1.72,1,11.63
84563B,General Merchandise,2011-04-12,2.95,8,101,2.96,202,1.72,1,11.63
84563B,General Merchandise,2011-04-20,2.95,8,93,2.96,202,1.72,1,11.63
84563B,General Merchandise,2011-05-03,2.95,8,85,2.96,202,1.72,1,11.63
84563B,General Merchandise,2011-05-05,2.95,4,60,2.96,101,1.72,1,11.63
84563B,General Merchandise,2011-05-10,2.95,1,43,2.96,25,1.72,1,11.63
84563B,General Merchandise,2011-05-12,2.95,4,55,2.96,101,1.72,1,11.63
84563B,General Merchandise,2011-05-13,2.95,4,51,2.96,101,1.72,1,11.63
84563B,General Merchandise,2011-05-17,2.95,8,64,2.96,202,1.72,1,11.63
84563B,General Merchandise,2011-05-29,2.95,7,52,2.96,177,1.72,1,11.63
84563B,General Merchandise,2011-05-31,2.95,4,32,2.96,101,1.72,1,11.63
84563B,General Merchandise,2011-06-05,2.95,2,19,2.96,50,1.72,1,11.63
84563B,General Merchandise,2011-06-06,2.95,1,13,2.96,25,1.72,1,11.63
84563B,General Merchandise,2011-06-15,2.95,1,12,2.96,25,1.72,1,11.63
84563B,General Merchandise,2011-06-16,2.95,1,11,2.96,25,1.72,1,11.63
84563B,General Merchandise,2011-06-19,2.95,6,32,2.96,151,1.72,1,11.63
84568,General Merchandise,2010-12-06,0.43,58,14130,0.43,1965,0.25,0,0.43
84568,General Merchandise,2010-12-07,0.43,10,13866,0.43,338,0.25,0,0.43
84568,General Merchandise,2010-12-17,0.43,57,14057,0.43,1931,0.25,0,0.43
84568,General Merchandise,2011-01-10,0.43,9,13795,0.43,304,0.25,0,0.43
84568,General Merchandise,2011-01-11,0.43,5,13769,0.43,169,0.25,0,0.43
84568,General Merchandise,2011-01-12,0.43,10,13785,0.43,338,0.25,0,0.43
84568,General Merchandise,2011-01-17,0.42,6,13758,0.42,203,0.25,1,0.43
84568,General Merchandise,2011-01-20,0.42,12,13778,0.42,406,0.25,1,0.43
84568,General Merchandise,2011-01-21,0.42,14,13774,0.42,474,0.25,1,0.43
84568,General Merchandise,2011-01-24,0.42,16,13769,0.42,542,0.25,1,0.43
84568,General Merchandise,2011-02-06,0.21,96,14095,0.21,3252,0.12,1,0.43
84568,General Merchandise,2011-02-16,0.42,12,13640,0.42,406,0.25,1,0.43
84568,General Merchandise,2011-02-17,0.21,288,14808,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-02-21,0.42,7,13318,0.42,237,0.25,1,0.43
84568,General Merchandise,2011-02-24,0.21,288,14513,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-02-28,0.42,35,13143,0.42,1185,0.25,1,0.43
84568,General Merchandise,2011-03-03,0.32,294,14216,0.32,9961,0.18,1,0.43
84568,General Merchandise,2011-03-04,0.42,8,12699,0.42,271,0.25,1,0.43
84568,General Merchandise,2011-03-07,0.42,3,12669,0.42,101,0.25,1,0.43
84568,General Merchandise,2011-03-10,0.21,288,13885,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-03-17,0.42,34,12511,0.42,1151,0.25,1,0.43
84568,General Merchandise,2011-03-20,0.42,13,12387,0.42,440,0.25,1,0.43
84568,General Merchandise,2011-03-22,0.42,81,12665,0.42,2744,0.25,1,0.43
84568,General Merchandise,2011-03-28,0.42,6,12263,0.42,203,0.25,1,0.43
84568,General Merchandise,2011-03-30,0.19,1728,19623,0.19,58547,0.11,1,0.43
84568,General Merchandise,2011-03-31,0.42,6,10529,0.42,203,0.25,1,0.43
84568,General Merchandise,2011-04-05,0.42,12,10549,0.42,406,0.25,1,0.43
84568,General Merchandise,2011-04-06,0.42,9,10524,0.42,304,0.25,1,0.43
84568,General Merchandise,2011-04-08,0.42,9,10515,0.42,304,0.25,1,0.43
84568,General Merchandise,2011-04-17,0.21,288,11699,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-04-18,0.42,18,10256,0.42,609,0.25,1,0.43
84568,General Merchandise,2011-04-21,0.42,18,10238,0.42,609,0.25,1,0.43
84568,General Merchandise,2011-05-06,0.42,19,10225,0.42,643,0.25,1,0.43
84568,General Merchandise,2011-05-09,0.42,20,10210,0.42,677,0.25,1,0.43
84568,General Merchandise,2011-05-12,0.21,288,11336,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-05-22,0.21,288,11048,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-05-25,0.42,4,9546,0.42,135,0.25,1,0.43
84568,General Merchandise,2011-05-31,0.42,7,9554,0.42,237,0.25,1,0.43
84568,General Merchandise,2011-06-01,0.21,288,10749,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-06-03,0.42,2,9238,0.42,67,0.25,1,0.43
84568,General Merchandise,2011-06-12,0.21,288,10459,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-06-14,0.42,6,8965,0.42,203,0.25,1,0.43
84568,General Merchandise,2011-06-15,0.42,7,8963,0.42,237,0.25,1,0.43
84568,General Merchandise,2011-06-20,0.32,308,10244,0.32,10435,0.18,1,0.43
84568,General Merchandise,2011-06-21,0.42,12,8670,0.42,406,0.25,1,0.43
84568,General Merchandise,2011-06-23,0.42,8,8641,0.42,271,0.25,1,0.43
84568,General Merchandise,2011-06-28,0.21,288,9830,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-07-07,0.42,3,8323,0.42,101,0.25,1,0.43
84568,General Merchandise,2011-07-08,0.42,5,8329,0.42,169,0.25,1,0.43
84568,General Merchandise,2011-07-12,0.21,288,9534,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-07-13,0.42,7,8044,0.42,237,0.25,1,0.43
84568,General Merchandise,2011-07-17,0.21,288,9239,0.21,9757,0.12,1,0.43
84568,General Merchandise,2011-07-18,0.42,32,7856,0.42,1084,0.25,1,0.43
84568,General Merchandise,2011-07-20,0.42,4,7705,0.42,135,0.25,1,0.43
84568,General Merchandise,2011-07-22,0.42,8,7718,0.42,271,0.25,1,0.43
84568,General Merchandise,2011-07-25,0.42,14,7735,0.42,474,0.25,1,0.43
84568,General Merchandise,2011-07-26,0.42,30,7790,0.42,1016,0.25,1,0.43
84568,General Merchandise,2011-07-27,0.42,3,7644,0.42,101,0.25,1,0.43
84568,General Merchandise,2011-07-28,0.3,1452,13839,0.3,49195,0.17,1,0.43
84568,General Merchandise,2011-07-29,0.42,5,6198,0.42,169,0.25,1,0.43
84568,General Merchandise,2011-07-31,0.17,2880,18490,0.17,97578,0.1,1,0.43
84568,General Merchandise,2011-08-01,0.42,22,3386,0.42,745,0.25,1,0.43
84568,General Merchandise,2011-08-02,0.32,301,4557,0.32,10198,0.18,1,0.43
84568,General Merchandise,2011-08-05,0.42,17,3041,0.42,575,0.25,1,0.43
84568,General Merchandise,2011-08-09,0.42,4,2969,0.42,135,0.25,1,0.43
84568,General Merchandise,2011-08-12,0.42,31,3080,0.42,1050,0.25,1,0.43
84568,General Merchandise,2011-08-30,0.42,92,3310,0.42,3117,0.25,1,0.43
84568,General Merchandise,2011-09-01,0.17,1440,8984,0.17,48789,0.1,1,0.43
84568,General Merchandise,2011-09-05,0.42,3,1397,0.42,101,0.25,1,0.43
84568,General Merchandise,2011-09-07,0.42,26,1493,0.42,880,0.25,1,0.43
